              0	   -100	    -25	   -252	    -64	    -84	    -21	    -11	     -5
              1	   -104	    -57	   -253	   -140	    -83	    -46	    -11	     -8
              2	   -104	    -56	   -252	   -133	    -82	    -43	    -12	     -9
              3	   -105	    -47	   -252	   -110	    -82	    -35	    -12	     -8
              4	   -105	    -48	   -253	   -112	    -82	    -35	    -13	     -9
              5	   -105	    -50	   -253	   -119	    -83	    -38	    -13	    -10
              6	   -105	    -49	   -254	   -115	    -83	    -38	    -13	    -10
              7	   -105	    -46	   -254	   -110	    -85	    -37	    -13	    -10
              8	   -104	    -45	   -255	   -109	    -84	    -36	    -14	    -10
              9	   -103	    -44	   -254	   -109	    -84	    -36	    -14	    -11
             10	   -104	    -42	   -254	   -106	    -86	    -38	    -14	    -11
             11	   -100	    -39	   -255	   -104	    -90	    -39	    -13	    -10
             12	   -101	    -38	   -256	   -103	    -88	    -37	    -14	    -11
             13	   -101	    -39	   -256	   -101	    -85	    -34	    -14	    -11
             14	   -104	    -39	   -255	    -99	    -85	    -33	    -14	    -11
             15	   -103	    -38	   -256	    -97	    -89	    -36	    -14	    -11
             16	   -101	    -36	   -257	    -96	    -91	    -38	    -13	    -11
             17	   -101	    -34	   -257	    -94	    -91	    -37	    -14	    -11
             18	   -102	    -35	   -255	    -91	    -89	    -34	    -14	    -11
             19	   -103	    -35	   -255	    -88	    -86	    -31	    -14	    -12
             20	   -105	    -36	   -256	    -87	    -85	    -29	    -14	    -12
             21	   -106	    -36	   -256	    -85	    -86	    -29	    -15	    -12
             22	   -105	    -35	   -256	    -83	    -86	    -29	    -15	    -13
             23	   -106	    -34	   -257	    -82	    -87	    -29	    -15	    -13
             24	   -106	    -34	   -256	    -80	    -86	    -27	    -15	    -13
             25	   -105	    -33	   -257	    -78	    -85	    -26	    -15	    -13
             26	   -107	    -32	   -256	    -76	    -85	    -24	    -15	    -13
             27	   -105	    -32	   -256	    -74	    -84	    -23	    -15	    -13
             28	   -106	    -30	   -256	    -71	    -84	    -24	    -15	    -13
             29	   -104	    -28	   -255	    -69	    -87	    -24	    -15	    -14
             30	   -103	    -27	   -254	    -66	    -85	    -22	    -16	    -14
             31	   -105	    -27	   -253	    -63	    -81	    -18	    -16	    -15
             32	   -106	    -28	   -253	    -61	    -80	    -16	    -15	    -14
             33	   -106	    -27	   -255	    -60	    -80	    -16	    -15	    -14
             34	   -105	    -25	   -253	    -59	    -82	    -17	    -14	    -13
             35	   -104	    -23	   -255	    -57	    -82	    -16	    -14	    -13
             36	   -104	    -24	   -253	    -54	    -79	    -13	    -13	    -13
             37	   -109	    -26	   -252	    -52	    -77	    -10	    -14	    -13
             38	   -109	    -27	   -252	    -49	    -76	     -9	    -13	    -13
             39	   -110	    -26	   -252	    -47	    -76	     -8	    -13	    -12
             40	   -108	    -25	   -251	    -46	    -75	     -7	    -12	    -12
             41	   -108	    -24	   -252	    -44	    -76	     -6	    -12	    -12
             42	   -108	    -22	   -252	    -43	    -76	     -6	    -12	    -12
             43	   -105	    -20	   -253	    -42	    -76	     -7	    -11	    -12
             44	   -106	    -19	   -252	    -40	    -78	     -6	    -11	    -11
             45	   -106	    -19	   -253	    -38	    -77	     -6	    -10	    -11
             46	   -106	    -18	   -251	    -36	    -77	     -6	    -10	    -11
             47	   -103	    -15	   -251	    -33	    -81	     -8	    -10	    -11
             48	   -101	    -12	   -249	    -31	    -80	     -7	    -10	    -10
             49	   -102	    -12	   -249	    -28	    -77	     -4	     -8	     -9
             50	   -103	    -13	   -248	    -26	    -76	     -2	     -7	     -8
             51	   -102	    -12	   -249	    -25	    -79	     -3	     -6	     -7
             52	   -101	     -9	   -249	    -24	    -79	     -5	     -4	     -6
             53	    -98	     -6	   -250	    -23	    -82	     -6	     -4	     -5
             54	    -99	     -7	   -250	    -23	    -82	     -5	     -5	     -6
             55	   -104	    -10	   -251	    -22	    -79	     -3	     -5	     -7
             56	   -106	    -12	   -253	    -22	    -79	     -2	     -6	     -8
             57	   -106	    -12	   -252	    -21	    -79	     -1	     -7	     -9
             58	   -106	    -12	   -252	    -19	    -79	     -1	     -7	     -9
             59	   -109	    -13	   -253	    -18	    -80	     -2	     -8	    -10
             60	   -108	    -13	   -253	    -18	    -80	     -2	     -8	    -10
             61	   -108	    -12	   -254	    -17	    -82	     -2	     -8	    -11
