              0	    -13	     -3	    -81	    -19	    -55	    -16	    -11	     -4
              1	     -9	     -5	    -81	    -43	    -58	    -33	    -11	     -7
              2	    -11	     -5	    -82	    -42	    -56	    -30	    -10	     -6
              3	    -14	     -7	    -83	    -35	    -51	    -22	    -10	     -5
              4	    -16	     -9	    -84	    -37	    -50	    -19	    -11	     -5
              5	    -16	    -10	    -85	    -40	    -49	    -21	    -10	     -5
              6	    -16	     -9	    -86	    -39	    -50	    -20	    -10	     -5
              7	    -15	     -9	    -86	    -38	    -48	    -18	    -10	     -4
              8	    -15	     -8	    -87	    -38	    -50	    -18	    -10	     -4
              9	    -14	     -7	    -87	    -38	    -49	    -19	     -9	     -4
             10	    -12	     -5	    -87	    -38	    -51	    -20	    -10	     -4
             11	    -11	     -4	    -88	    -37	    -53	    -20	     -9	     -4
             12	    -13	     -6	    -88	    -37	    -50	    -17	    -11	     -5
             13	    -14	     -8	    -88	    -37	    -46	    -15	    -10	     -4
             14	    -16	     -7	    -89	    -36	    -50	    -16	    -10	     -4
             15	    -12	     -5	    -88	    -35	    -53	    -18	     -9	     -3
             16	    -12	     -5	    -87	    -33	    -50	    -17	     -9	     -3
             17	    -15	     -7	    -87	    -32	    -48	    -13	     -9	     -2
             18	    -17	    -10	    -88	    -33	    -45	    -10	     -8	     -2
             19	    -18	    -11	    -91	    -34	    -47	    -10	     -9	     -2
             20	    -18	    -10	    -90	    -34	    -46	    -11	     -8	     -2
             21	    -18	    -10	    -90	    -33	    -47	    -11	     -8	     -2
             22	    -16	     -9	    -91	    -32	    -49	    -10	     -9	     -2
             23	    -16	     -7	    -90	    -32	    -47	    -11	     -9	     -2
             24	    -13	     -4	    -91	    -31	    -52	    -14	     -9	     -2
             25	    -10	     -3	    -90	    -30	    -55	    -15	     -9	     -2
             26	    -13	     -4	    -90	    -30	    -50	    -12	     -9	     -2
             27	    -14	     -6	    -92	    -30	    -49	    -11	    -10	     -3
             28	    -14	     -5	    -91	    -30	    -52	    -12	    -10	     -3
             29	    -12	     -4	    -91	    -28	    -54	    -13	    -10	     -3
             30	    -13	     -4	    -89	    -26	    -51	    -11	     -9	     -2
             31	    -15	     -7	    -89	    -25	    -48	     -8	     -9	     -2
             32	    -18	     -8	    -89	    -24	    -49	     -7	    -10	     -2
             33	    -17	     -9	    -88	    -23	    -50	     -8	    -10	     -3
             34	    -17	     -8	    -86	    -21	    -50	     -8	    -10	     -2
             35	    -18	     -8	    -87	    -20	    -49	     -8	     -9	     -2
             36	    -17	     -8	    -86	    -19	    -51	     -7	    -10	     -2
             37	    -16	     -7	    -85	    -18	    -51	     -8	    -10	     -2
