              0	     19	      8	     -1	     -6	    -51	    -24	     -1	      0
              1	     17	     14	     -1	     -6	    -50	    -39	      0	      0
              2	     18	     13	     -2	     -7	    -51	    -38	     -1	      0
              3	     18	     11	     -1	     -7	    -49	    -32	      0	      0
              4	     17	     11	     -1	     -6	    -46	    -30	     -1	      0
              5	     16	     11	      0	     -6	    -46	    -30	      0	      0
              6	     17	     10	      0	     -6	    -44	    -28	      0	      0
              7	     16	     10	      0	     -6	    -43	    -26	      0	      0
              8	     16	     11	     -1	     -6	    -42	    -27	      0	      0
              9	     21	     14	      1	     -6	    -46	    -28	      0	      0
             10	     21	     14	      0	     -6	    -42	    -25	      0	      0
             11	     17	     11	      0	     -6	    -38	    -21	      0	      0
             12	     14	      8	      0	     -6	    -37	    -19	      0	      0
             13	     15	      8	      1	     -5	    -37	    -19	      0	      0
             14	     16	      9	      2	     -4	    -37	    -18	      0	      0
             15	     15	      9	      2	     -5	    -34	    -17	      0	      0
             16	     14	      8	      1	     -6	    -34	    -16	      0	      0
             17	     14	      7	      0	     -7	    -34	    -15	      0	      0
             18	     14	      7	      1	     -6	    -34	    -15	      0	      0
             19	     14	      8	      4	     -3	    -33	    -16	     -1	      0
             20	     18	     11	      6	     -1	    -38	    -17	     -1	     -1
             21	     19	     10	      8	      1	    -35	    -16	     -1	     -1
             22	     13	      7	      7	      0	    -32	    -13	     -1	     -1
             23	     12	      5	      5	     -2	    -31	    -12	     -1	      0
             24	     13	      5	      4	     -3	    -34	    -13	      0	      0
             25	     12	      4	      5	     -2	    -33	    -13	     -1	     -1
             26	     10	      3	      8	      0	    -30	    -10	     -2	     -1
             27	      9	      2	     10	      3	    -27	     -7	     -1	     -1
             28	      9	      1	     12	      4	    -27	     -5	     -1	     -1
             29	      9	      0	     12	      4	    -27	     -6	     -2	     -1
             30	      8	      2	     11	      4	    -28	     -7	     -2	     -2
             31	     15	      5	     13	      5	    -31	     -9	     -2	     -2
             32	     14	      6	     14	      6	    -31	     -9	     -2	     -2
             33	     11	      3	     13	      5	    -28	     -7	     -2	     -2
             34	      9	      0	     12	      4	    -27	     -5	     -2	     -1
             35	      8	      0	     12	      4	    -27	     -5	     -1	     -1
             36	     10	      1	     12	      3	    -28	     -5	      0	      0
             37	      8	      0	     11	      3	    -26	     -4	     -1	      0
             38	      7	     -1	     11	      3	    -25	     -2	     -1	     -1
             39	      6	     -3	     12	      3	    -25	     -1	     -1	     -1
             40	      6	     -3	     12	      3	    -25	     -2	     -1	     -1
             41	      6	     -2	     11	      3	    -26	     -4	     -1	     -1
             42	     10	      0	     12	      3	    -30	     -5	     -1	      0
             43	     10	      1	     12	      3	    -28	     -4	      0	      0
             44	      8	     -1	     12	      3	    -24	      0	      0	      0
             45	      5	     -4	     12	      3	    -22	      2	      0	      0
             46	      5	     -5	     13	      4	    -24	      1	      0	      0
             47	      5	     -5	     13	      4	    -24	      1	      0	      0
             48	      4	     -5	     14	      5	    -22	      2	      0	      0
             49	      5	     -5	     15	      6	    -22	      3	      0	      0
             50	      5	     -5	     16	      7	    -22	      4	      0	      0
             51	      5	     -5	     17	      7	    -21	      5	      0	      1
             52	      6	     -3	     16	      7	    -20	      4	      1	      1
             53	     11	      0	     16	      7	    -25	      2	      0	      1
             54	      8	     -1	     16	      6	    -23	      3	      0	      0
             55	      6	     -4	     15	      6	    -20	      5	      0	      0
             56	      3	     -7	     15	      5	    -21	      5	      0	      0
