              0	     26	      5	    -55	    -11	    -99	    -26	     23	      4
              1	     25	     12	    -56	    -28	   -100	    -56	     23	     11
              2	     26	     13	    -56	    -27	    -99	    -55	     24	     11
              3	     28	     12	    -56	    -22	   -103	    -46	     24	     10
              4	     27	     10	    -58	    -24	   -100	    -45	     25	     10
              5	     23	      8	    -60	    -27	    -97	    -45	     24	     10
              6	     23	      7	    -61	    -28	    -98	    -45	     24	     10
              7	     27	     10	    -62	    -27	   -104	    -46	     25	     10
              8	     28	     11	    -62	    -27	   -102	    -45	     26	     11
              9	     25	      8	    -61	    -26	    -96	    -41	     26	     11
             10	     21	      4	    -59	    -24	    -94	    -36	     27	     11
             11	     18	      1	    -58	    -21	    -93	    -34	     27	     11
             12	     19	      0	    -57	    -21	    -93	    -34	     27	     12
             13	     19	      1	    -58	    -21	    -93	    -32	     28	     12
             14	     20	      2	    -59	    -21	    -91	    -31	     29	     12
             15	     21	      2	    -60	    -22	    -92	    -29	     28	     12
             16	     21	      2	    -62	    -23	    -92	    -29	     28	     11
             17	     21	      3	    -61	    -22	    -91	    -29	     28	     11
             18	     24	      4	    -57	    -18	    -93	    -28	     29	     12
             19	     23	      2	    -55	    -15	    -91	    -25	     29	     12
             20	     17	     -1	    -55	    -14	    -87	    -23	     29	     12
             21	     19	     -1	    -55	    -14	    -91	    -24	     29	     12
             22	     23	      2	    -56	    -15	    -95	    -27	     30	     12
             23	     24	      3	    -57	    -15	    -95	    -26	     31	     13
             24	     22	      1	    -56	    -14	    -91	    -23	     31	     13
             25	     20	     -2	    -56	    -13	    -91	    -20	     30	     13
             26	     18	     -4	    -56	    -13	    -91	    -20	     32	     13
             27	     18	     -4	    -56	    -13	    -91	    -20	     32	     13
             28	     17	     -4	    -56	    -12	    -93	    -21	     32	     14
             29	     19	     -4	    -55	    -11	    -94	    -21	     33	     14
             30	     20	     -3	    -55	    -10	    -94	    -20	     32	     13
             31	     22	      0	    -56	    -11	    -94	    -21	     30	     12
             32	     27	      4	    -57	    -12	    -99	    -24	     31	     11
             33	     30	      6	    -57	    -10	   -101	    -24	     31	     11
             34	     29	      5	    -54	     -8	    -96	    -20	     30	     10
             35	     28	      4	    -54	     -7	    -95	    -18	     29	     10
