              0	     38	      8	    -54	    -16	   -191	    -51	    -21	     -6
              1	     39	     20	    -54	    -32	   -189	   -107	    -20	    -12
              2	     38	     19	    -53	    -30	   -189	   -102	    -21	    -11
              3	     38	     14	    -53	    -25	   -189	    -84	    -20	     -9
              4	     37	     15	    -54	    -26	   -190	    -87	    -20	     -9
              5	     40	     18	    -53	    -27	   -192	    -93	    -21	    -10
              6	     43	     19	    -52	    -25	   -191	    -89	    -21	    -10
              7	     40	     17	    -52	    -24	   -188	    -82	    -20	     -9
              8	     38	     14	    -53	    -25	   -185	    -80	    -20	     -8
              9	     37	     13	    -54	    -25	   -188	    -80	    -20	     -8
             10	     38	     13	    -53	    -25	   -188	    -80	    -20	     -8
             11	     37	     12	    -54	    -25	   -188	    -77	    -20	     -8
             12	     35	     10	    -54	    -24	   -185	    -74	    -20	     -7
             13	     34	      8	    -53	    -23	   -184	    -70	    -18	     -7
             14	     34	      8	    -52	    -21	   -183	    -68	    -19	     -6
             15	     34	      7	    -50	    -20	   -183	    -67	    -19	     -6
             16	     33	      7	    -52	    -20	   -183	    -65	    -18	     -6
             17	     35	      8	    -51	    -20	   -183	    -64	    -19	     -6
             18	     36	      8	    -50	    -19	   -183	    -62	    -19	     -6
             19	     36	      8	    -50	    -18	   -184	    -61	    -18	     -5
             20	     36	      9	    -50	    -17	   -183	    -61	    -19	     -5
             21	     40	     10	    -48	    -16	   -186	    -60	    -19	     -5
             22	     40	     10	    -48	    -15	   -185	    -59	    -19	     -5
             23	     37	      8	    -49	    -16	   -183	    -56	    -19	     -5
             24	     36	      6	    -50	    -17	   -183	    -54	    -19	     -5
             25	     37	      6	    -52	    -18	   -186	    -55	    -20	     -5
             26	     38	      8	    -52	    -18	   -186	    -55	    -19	     -5
             27	     39	      8	    -51	    -17	   -187	    -54	    -19	     -4
             28	     38	      7	    -51	    -16	   -186	    -52	    -19	     -5
             29	     37	      6	    -50	    -15	   -186	    -50	    -20	     -5
             30	     38	      6	    -49	    -14	   -187	    -50	    -20	     -5
             31	     39	      6	    -48	    -13	   -187	    -49	    -20	     -5
             32	     40	      8	    -49	    -13	   -187	    -48	    -20	     -5
             33	     43	      9	    -50	    -14	   -188	    -47	    -20	     -5
             34	     43	     10	    -50	    -14	   -188	    -46	    -20	     -4
             35	     43	      9	    -50	    -14	   -189	    -45	    -20	     -4
             36	     45	     10	    -51	    -14	   -189	    -45	    -20	     -4
             37	     46	     12	    -51	    -14	   -191	    -45	    -21	     -5
             38	     49	     13	    -50	    -13	   -193	    -45	    -21	     -5
             39	     47	     12	    -50	    -12	   -189	    -41	    -21	     -5
             40	     45	      9	    -51	    -13	   -188	    -38	    -21	     -5
             41	     42	      7	    -52	    -14	   -188	    -37	    -21	     -4
             42	     46	      8	    -52	    -14	   -190	    -38	    -21	     -4
