              0	    -15	     -1	    -65	    -17	   -103	    -30	      2	      0
              1	    -14	     -6	    -64	    -36	   -101	    -60	      3	      1
              2	    -15	     -6	    -63	    -34	   -101	    -57	      3	      1
              3	    -17	     -6	    -63	    -28	   -102	    -48	      3	      1
              4	    -17	     -7	    -64	    -29	   -102	    -49	      3	      1
              5	    -17	     -7	    -64	    -31	   -102	    -51	      2	      1
              6	    -18	     -7	    -64	    -30	   -101	    -50	      3	      1
              7	    -19	     -8	    -64	    -28	   -102	    -47	      2	      1
              8	    -19	     -9	    -63	    -27	   -102	    -47	      3	      1
              9	    -20	     -8	    -63	    -27	   -100	    -46	      2	      1
             10	    -18	     -6	    -64	    -27	   -101	    -46	      3	      0
             11	    -15	     -4	    -64	    -27	   -103	    -45	      2	      0
             12	    -15	     -4	    -63	    -25	   -101	    -44	      2	      0
             13	    -17	     -5	    -62	    -24	    -99	    -41	      2	      0
             14	    -17	     -5	    -64	    -25	    -99	    -40	      3	      0
             15	    -15	     -4	    -64	    -26	   -101	    -41	      2	      0
             16	    -17	     -4	    -66	    -26	   -102	    -42	      2	      0
             17	    -18	     -5	    -65	    -25	   -101	    -40	      3	      0
             18	    -18	     -5	    -64	    -24	   -100	    -38	      2	      0
             19	    -18	     -5	    -64	    -23	   -100	    -37	      2	      0
             20	    -18	     -5	    -64	    -23	   -101	    -38	      2	     -1
             21	    -19	     -6	    -64	    -22	   -101	    -37	      2	      0
             22	    -19	     -5	    -63	    -21	   -101	    -36	      2	      0
             23	    -17	     -4	    -63	    -21	    -99	    -34	      3	      0
             24	    -18	     -4	    -66	    -22	   -100	    -33	      3	      0
             25	    -19	     -5	    -65	    -22	   -100	    -33	      2	      0
             26	    -18	     -4	    -65	    -21	   -100	    -33	      3	      0
             27	    -16	     -2	    -66	    -21	   -103	    -34	      3	      0
             28	    -16	     -1	    -66	    -21	   -103	    -34	      2	      0
             29	    -17	     -3	    -64	    -19	   -100	    -31	      3	      0
             30	    -21	     -5	    -64	    -18	   -100	    -29	      3	      0
             31	    -19	     -5	    -64	    -18	    -99	    -28	      3	      0
             32	    -18	     -3	    -64	    -17	    -99	    -27	      3	      0
             33	    -19	     -3	    -63	    -16	    -98	    -26	      3	      0
             34	    -20	     -5	    -64	    -16	    -96	    -23	      3	      0
             35	    -22	     -6	    -65	    -17	    -95	    -21	      3	      0
             36	    -21	     -6	    -65	    -17	    -93	    -19	      4	      1
             37	    -22	     -5	    -64	    -15	    -94	    -19	      3	      1
             38	    -20	     -5	    -63	    -14	    -94	    -19	      3	      0
             39	    -20	     -4	    -63	    -13	    -95	    -19	      3	     -1
             40	    -21	     -3	    -63	    -13	    -97	    -20	      1	     -1
             41	    -18	     -2	    -64	    -14	    -96	    -19	      3	     -1
             42	    -18	     -2	    -65	    -14	    -96	    -18	      2	     -1
             43	    -19	     -1	    -66	    -15	    -97	    -18	      1	     -2
             44	    -16	      0	    -67	    -15	    -99	    -20	      1	     -2
             45	    -15	      2	    -67	    -16	    -99	    -20	      1	     -2
             46	    -15	      2	    -69	    -16	    -99	    -18	      1	     -2
             47	    -16	      2	    -66	    -13	    -95	    -14	      2	     -1
             48	    -15	      2	    -62	    -10	    -94	    -13	      2	     -1
             49	    -14	      3	    -63	     -9	    -96	    -14	      2	     -1
             50	    -15	      3	    -64	    -10	    -97	    -14	      3	      0
             51	    -15	      3	    -64	    -11	    -94	    -12	      4	      0
             52	    -15	      3	    -65	    -11	    -94	    -10	      3	      0
             53	    -16	      2	    -65	    -10	    -95	    -11	      3	      0
             54	    -16	      2	    -65	    -10	    -98	    -13	      4	      0
             55	    -15	      4	    -64	     -9	    -99	    -14	      3	      0
             56	    -14	      4	    -64	     -9	    -99	    -13	      4	      0
             57	    -15	      3	    -66	     -9	    -97	    -11	      4	      1
             58	    -17	      2	    -65	    -10	    -97	    -10	      4	      1
             59	    -16	      3	    -67	    -11	    -97	    -10	      4	      1
             60	    -14	      4	    -69	    -12	    -98	    -10	      4	      1
             61	    -16	      3	    -67	    -10	    -96	     -8	      4	      1
             62	    -18	      1	    -65	     -8	    -93	     -4	      4	      1
