              0	    -10	     -2	   -277	    -69	    -79	    -15	    -48	    -12
              1	     -8	     -3	   -276	   -152	    -79	    -39	    -48	    -26
              2	     -6	     -2	   -274	   -144	    -78	    -37	    -49	    -26
              3	     -8	     -2	   -277	   -121	    -81	    -31	    -49	    -22
              4	     -9	     -4	   -280	   -125	    -82	    -33	    -50	    -23
              5	    -12	     -6	   -280	   -132	    -82	    -35	    -49	    -23
              6	    -10	     -5	   -277	   -126	    -81	    -33	    -48	    -21
              7	     -8	     -3	   -278	   -120	    -82	    -31	    -48	    -20
              8	    -10	     -4	   -281	   -122	    -84	    -33	    -49	    -21
              9	    -12	     -6	   -283	   -124	    -86	    -35	    -48	    -20
             10	    -13	     -7	   -283	   -121	    -87	    -35	    -48	    -19
             11	    -13	     -7	   -283	   -118	    -85	    -33	    -47	    -18
             12	    -11	     -5	   -282	   -115	    -85	    -31	    -47	    -18
             13	    -11	     -5	   -282	   -114	    -86	    -31	    -48	    -18
             14	    -11	     -5	   -283	   -113	    -85	    -31	    -47	    -17
             15	    -11	     -4	   -284	   -110	    -85	    -29	    -48	    -17
             16	     -8	     -2	   -280	   -106	    -82	    -26	    -47	    -16
             17	     -8	     -2	   -280	   -103	    -81	    -24	    -47	    -16
             18	    -11	     -4	   -283	   -103	    -83	    -25	    -48	    -16
             19	    -12	     -5	   -284	   -103	    -83	    -24	    -47	    -15
             20	    -11	     -4	   -282	    -99	    -81	    -22	    -48	    -15
             21	     -9	     -3	   -279	    -94	    -78	    -19	    -47	    -14
             22	    -10	     -2	   -279	    -92	    -79	    -18	    -47	    -14
             23	     -9	     -3	   -280	    -91	    -80	    -19	    -48	    -14
             24	    -11	     -4	   -281	    -90	    -80	    -18	    -47	    -13
             25	    -12	     -5	   -281	    -88	    -79	    -17	    -48	    -13
             26	    -12	     -5	   -279	    -84	    -78	    -15	    -48	    -13
             27	    -11	     -4	   -279	    -82	    -78	    -14	    -49	    -14
             28	     -9	     -2	   -279	    -80	    -77	    -13	    -49	    -14
             29	     -9	     -1	   -278	    -77	    -77	    -12	    -49	    -13
             30	     -8	      0	   -276	    -73	    -76	    -10	    -48	    -12
             31	     -6	      1	   -274	    -70	    -74	     -8	    -49	    -12
             32	     -8	      0	   -277	    -70	    -75	     -9	    -49	    -12
             33	     -9	     -2	   -278	    -71	    -79	    -10	    -49	    -12
