              0	     13	      3	    -23	     -7	    -35	     -9	    -18	     -6
              1	     10	      4	    -26	    -15	    -35	    -19	    -18	    -11
              2	      8	      2	    -25	    -14	    -35	    -18	    -19	    -12
              3	      8	      1	    -24	    -11	    -35	    -15	    -19	    -10
              4	     10	      3	    -23	    -10	    -35	    -15	    -19	    -10
              5	     11	      4	    -23	    -10	    -34	    -15	    -19	    -11
              6	     10	      2	    -22	    -10	    -34	    -13	    -19	    -11
              7	     10	      4	    -23	    -10	    -33	    -15	    -20	    -11
              8	     16	      8	    -24	    -11	    -40	    -19	    -20	    -11
              9	     19	     11	    -24	    -10	    -41	    -19	    -20	    -11
             10	     15	      8	    -22	     -9	    -35	    -15	    -20	    -11
             11	     10	      3	    -22	     -8	    -34	    -12	    -20	    -11
             12	     11	      2	    -21	     -7	    -34	    -13	    -19	    -10
             13	     13	      5	    -20	     -6	    -38	    -16	    -19	    -10
             14	     15	      7	    -20	     -6	    -39	    -16	    -18	     -9
             15	     13	      4	    -22	     -8	    -34	    -12	    -18	     -9
             16	      7	      0	    -25	    -10	    -32	    -10	    -18	     -9
             17	      7	     -2	    -25	    -10	    -33	     -9	    -18	     -9
             18	      8	     -1	    -24	    -10	    -32	     -9	    -19	    -10
             19	      9	      1	    -24	     -9	    -32	     -9	    -19	    -10
             20	      9	      1	    -24	     -8	    -32	     -8	    -19	    -10
             21	     10	      0	    -23	     -8	    -33	     -8	    -19	    -10
             22	      8	     -1	    -22	     -7	    -34	     -9	    -19	    -10
             23	      9	      2	    -24	     -8	    -34	    -11	    -19	    -10
             24	     18	      7	    -24	     -8	    -40	    -13	    -19	    -10
             25	     17	      8	    -23	     -7	    -37	    -12	    -20	    -10
             26	     13	      4	    -22	     -6	    -32	     -8	    -19	    -10
             27	     11	      1	    -21	     -5	    -33	     -7	    -19	     -9
             28	     12	      2	    -20	     -3	    -36	    -10	    -18	     -8
             29	     16	      6	    -18	     -2	    -39	    -12	    -17	     -7
             30	     17	      7	    -20	     -3	    -36	    -10	    -17	     -7
             31	     14	      4	    -23	     -6	    -32	     -6	    -17	     -7
             32	     11	      1	    -24	     -7	    -31	     -4	    -17	     -7
             33	      9	     -1	    -24	     -7	    -31	     -4	    -17	     -7
             34	      9	     -2	    -23	     -5	    -31	     -4	    -17	     -7
             35	      9	     -1	    -22	     -5	    -32	     -4	    -18	     -8
             36	     11	      0	    -22	     -4	    -32	     -4	    -18	     -8
             37	     10	      0	    -22	     -4	    -32	     -3	    -18	     -8
             38	     12	     -1	    -22	     -4	    -32	     -3	    -18	     -8
             39	     10	      2	    -22	     -4	    -32	     -5	    -19	     -9
             40	     20	      7	    -22	     -4	    -39	     -9	    -19	     -9
             41	     21	     10	    -23	     -4	    -38	     -8	    -18	     -9
             42	     16	      6	    -23	     -4	    -32	     -5	    -19	     -9
             43	     12	      1	    -21	     -3	    -33	     -2	    -19	     -9
             44	     12	      1	    -21	     -2	    -33	     -4	    -18	     -8
             45	     15	      3	    -20	     -1	    -37	     -7	    -17	     -7
             46	     16	      5	    -21	     -2	    -37	     -7	    -17	     -7
             47	     14	      2	    -22	     -4	    -33	     -3	    -17	     -7
             48	     11	     -1	    -25	     -5	    -30	      0	    -16	     -7
             49	     10	     -2	    -24	     -5	    -31	      0	    -17	     -7
             50	     11	     -1	    -23	     -4	    -31	      0	    -17	     -7
             51	     11	     -1	    -22	     -3	    -31	      0	    -17	     -7
             52	     12	      0	    -23	     -3	    -32	     -1	    -18	     -8
             53	     12	      0	    -23	     -4	    -34	     -2	    -18	     -8
             54	     12	     -1	    -24	     -4	    -34	     -3	    -18	     -8
             55	     11	     -1	    -23	     -3	    -34	     -2	    -18	     -8
             56	     12	      0	    -22	     -2	    -34	     -2	    -18	     -8
             57	     13	      0	    -22	     -2	    -34	     -2	    -19	     -9
             58	     12	      0	    -24	     -3	    -34	     -2	    -19	     -9
             59	     14	      0	    -24	     -4	    -34	     -1	    -18	     -9
             60	     13	      2	    -24	     -4	    -34	     -2	    -19	     -9
             61	     20	      7	    -25	     -4	    -39	     -6	    -19	     -9
             62	     23	     10	    -25	     -4	    -42	     -8	    -19	     -9
             63	     19	      6	    -25	     -4	    -38	     -5	    -20	    -10
             64	     13	      0	    -23	     -3	    -34	     -1	    -19	     -9
             65	     12	     -1	    -23	     -2	    -35	     -2	    -18	     -8
             66	     16	      2	    -22	     -1	    -39	     -5	    -18	     -8
             67	     18	      5	    -21	      0	    -39	     -6	    -17	     -7
             68	     17	      4	    -23	     -1	    -37	     -4	    -16	     -6
             69	     14	      1	    -24	     -3	    -35	     -1	    -16	     -6
             70	     12	     -1	    -25	     -3	    -34	      0	    -17	     -7
             71	     11	     -3	    -24	     -3	    -34	      0	    -17	     -8
             72	     10	     -3	    -24	     -2	    -34	      0	    -18	     -8
             73	     11	     -3	    -23	     -2	    -34	      0	    -18	     -8
             74	     10	     -3	    -23	     -1	    -34	      0	    -17	     -8
             75	     11	     -3	    -22	      0	    -34	      0	    -17	     -7
             76	     11	     -3	    -20	      2	    -34	      2	    -16	     -5
             77	     12	     -1	    -22	      0	    -32	      2	    -10	     -1
             78	     20	      6	    -26	     -5	    -39	     -5	     -4	      5
             79	     28	     14	    -33	    -10	    -51	    -14	      0	     10
             80	     29	     15	    -34	    -12	    -53	    -18	      5	     14
             81	     23	     10	    -33	    -12	    -49	    -16	      8	     17
             82	     19	      5	    -32	     -9	    -51	    -15	     10	     20
             83	     19	      5	    -28	     -6	    -51	    -16	     15	     24
             84	     20	      6	    -25	     -3	    -51	    -15	     17	     27
             85	     19	      5	    -25	     -3	    -47	    -12	     20	     29
             86	     17	      3	    -29	     -6	    -45	    -10	     20	     30
             87	     15	      1	    -29	     -7	    -47	    -10	     20	     29
             88	     17	      2	    -29	     -7	    -46	    -11	     19	     29
             89	     18	      4	    -28	     -6	    -46	    -11	     18	     27
             90	     20	      5	    -28	     -5	    -46	    -10	     15	     25
             91	     20	      5	    -27	     -5	    -46	    -10	     14	     23
             92	     21	      8	    -28	     -6	    -47	    -12	     13	     22
             93	     28	     12	    -29	     -6	    -51	    -14	     12	     21
             94	     26	     11	    -27	     -5	    -47	    -12	     10	     19
             95	     20	      6	    -25	     -2	    -43	     -7	      9	     18
             96	     16	      2	    -23	      0	    -42	     -6	      8	     17
             97	     20	      5	    -22	      2	    -45	     -9	      7	     16
             98	     24	      9	    -20	      2	    -48	    -12	      6	     15
             99	     24	     10	    -23	      0	    -46	    -10	      6	     15
            100	     21	      7	    -26	     -3	    -41	     -5	      5	     14
            101	     18	      3	    -27	     -4	    -39	     -3	      3	     12
            102	     16	      2	    -26	     -3	    -39	     -3	      2	     11
            103	     16	      2	    -24	     -1	    -39	     -3	      0	      9
            104	     17	      2	    -23	      0	    -36	      0	     -2	      7
            105	     16	      0	    -23	      0	    -35	      2	     -4	      5
            106	     12	      0	    -21	      2	    -33	      2	     -7	      2
            107	     17	      1	    -20	      3	    -36	      2	     -9	      0
            108	     15	      0	    -18	      5	    -31	      5	    -10	     -1
            109	      9	     -5	    -17	      6	    -26	     10	    -11	     -2
            110	      6	     -9	    -15	      9	    -24	     13	    -12	     -3
            111	      6	     -8	    -11	     11	    -24	     12	    -12	     -4
            112	     11	     -4	    -11	     13	    -26	     10	    -13	     -4
            113	     11	     -3	    -12	     11	    -25	     11	    -13	     -4
            114	      9	     -6	    -15	      8	    -21	     15	    -13	     -5
            115	      5	     -9	    -18	      5	    -18	     18	    -14	     -5
            116	      5	    -10	    -18	      5	    -19	     18	    -14	     -6
            117	      6	     -9	    -18	      5	    -19	     16	    -16	     -7
            118	      7	     -8	    -17	      6	    -20	     17	    -16	     -7
            119	      7	     -8	    -18	      5	    -19	     17	    -15	     -6
            120	      8	     -5	    -18	      5	    -20	     14	    -14	     -6
            121	     16	     -1	    -19	      5	    -27	     10	    -15	     -6
            122	     14	     -1	    -18	      5	    -26	     10	    -15	     -7
            123	      9	     -5	    -19	      5	    -22	     13	    -16	     -7
            124	      7	     -8	    -18	      5	    -22	     14	    -14	     -6
            125	      8	     -7	    -17	      6	    -25	     11	    -14	     -5
            126	     11	     -3	    -16	      8	    -29	      8	    -14	     -5
            127	     14	     -2	    -14	      8	    -26	      9	    -13	     -5
            128	      9	     -5	    -17	      7	    -25	     12	    -14	     -5
            129	      8	     -8	    -17	      6	    -23	     13	    -13	     -5
            130	      6	     -9	    -18	      6	    -25	     11	    -14	     -5
            131	      6	     -9	    -16	      7	    -24	     11	    -13	     -5
            132	      6	     -9	    -17	      7	    -26	     11	    -14	     -5
            133	      7	     -8	    -16	      7	    -24	     11	    -13	     -5
            134	      8	     -5	    -17	      6	    -26	      8	    -13	     -5
            135	     16	      0	    -17	      7	    -32	      5	    -13	     -5
            136	     15	      0	    -16	      8	    -29	      7	    -13	     -4
            137	     11	     -3	    -13	      9	    -24	     10	    -11	     -4
            138	      8	     -6	    -16	      9	    -28	      9	    -13	     -4
            139	     10	     -5	    -13	     10	    -30	      5	    -12	     -4
            140	     13	     -2	    -13	     10	    -33	      3	    -11	     -3
            141	     12	     -2	    -14	      9	    -31	      5	    -11	     -2
            142	     10	     -5	    -16	      7	    -27	      8	     -9	     -2
            143	      7	     -8	    -18	      6	    -27	      9	    -11	     -2
            144	      6	     -8	    -17	      6	    -28	      8	    -12	     -4
            145	      7	     -8	    -17	      7	    -27	      7	    -12	     -4
            146	      8	     -7	    -16	      7	    -29	      7	    -12	     -4
            147	     10	     -5	    -16	      7	    -30	      5	    -13	     -4
            148	     12	     -1	    -18	      6	    -34	      0	    -11	     -4
            149	     18	      3	    -18	      5	    -39	     -2	    -12	     -4
            150	     17	      2	    -18	      6	    -35	      0	    -13	     -4
            151	     11	     -3	    -16	      7	    -32	      3	    -12	     -4
            152	     10	     -4	    -16	      7	    -33	      2	    -12	     -4
            153	     13	     -1	    -15	      9	    -36	     -1	    -11	     -3
            154	     18	      2	    -14	      9	    -39	     -3	    -11	     -2
            155	     16	      3	    -16	      7	    -38	     -4	     -8	      0
            156	     16	      1	    -21	      2	    -40	     -5	     -5	      3
            157	     16	      1	    -26	     -2	    -43	     -8	     -1	      7
            158	     16	      2	    -26	     -4	    -46	    -11	      1	     10
            159	     18	      3	    -28	     -4	    -48	    -14	      5	     13
            160	     18	      4	    -30	     -6	    -53	    -17	      7	     15
            161	     21	      6	    -32	     -9	    -54	    -20	      8	     16
            162	     22	     10	    -35	    -12	    -58	    -24	      9	     17
            163	     28	     12	    -36	    -12	    -62	    -26	     10	     18
            164	     24	      9	    -34	    -12	    -57	    -23	     11	     19
            165	     17	      4	    -36	    -12	    -53	    -19	     11	     20
            166	     16	      1	    -34	    -11	    -53	    -18	     12	     20
            167	     19	      5	    -33	     -9	    -55	    -20	     11	     20
            168	     23	      9	    -30	     -7	    -54	    -20	     10	     19
            169	     22	      8	    -30	     -7	    -48	    -14	      9	     17
            170	     18	      4	    -31	     -8	    -43	     -8	      6	     15
            171	     15	      1	    -32	     -8	    -38	     -5	      5	     14
            172	     15	      1	    -31	     -8	    -39	     -5	      4	     12
            173	     15	      1	    -30	     -7	    -39	     -4	      1	      9
            174	     17	      1	    -29	     -5	    -34	      0	     -3	      6
            175	     14	      2	    -26	     -3	    -29	      4	     -5	      3
            176	     18	      3	    -23	      0	    -29	      6	     -7	      1
