              0	    -63	    -17	    372	    100	    261	     68	     19	      8
              1	    -62	    -33	    367	    209	    257	    143	     18	     13
              2	    -54	    -24	    365	    197	    251	    129	     18	     12
              3	    -45	    -10	    364	    161	    246	    102	     17	     10
              4	    -46	    -11	    363	    163	    252	    108	     17	     10
              5	    -57	    -22	    362	    171	    261	    123	     17	     11
              6	    -65	    -31	    360	    163	    263	    122	     16	     10
              7	    -71	    -35	    359	    153	    263	    117	     15	      8
              8	    -72	    -35	    358	    152	    265	    116	     14	      7
              9	    -70	    -34	    359	    151	    264	    117	     14	      7
             10	    -70	    -31	    359	    149	    266	    113	     14	      7
             11	    -67	    -30	    361	    146	    263	    110	     14	      7
             12	    -70	    -31	    361	    143	    267	    111	     14	      6
             13	    -73	    -34	    358	    139	    270	    112	     13	      6
             14	    -72	    -32	    357	    134	    267	    107	     14	      7
             15	    -66	    -25	    357	    132	    260	     98	     15	      7
             16	    -58	    -18	    360	    131	    256	     93	     15	      7
             17	    -61	    -20	    360	    129	    262	     96	     14	      7
             18	    -71	    -27	    359	    125	    268	     99	     14	      6
             19	    -73	    -32	    359	    121	    268	     99	     14	      6
             20	    -76	    -33	    357	    118	    268	     96	     14	      6
             21	    -75	    -32	    359	    116	    267	     93	     13	      5
             22	    -73	    -30	    362	    116	    267	     91	     13	      5
             23	    -72	    -26	    364	    117	    267	     88	     13	      5
             24	    -67	    -23	    368	    116	    263	     84	     13	      5
             25	    -69	    -23	    368	    114	    266	     84	     12	      4
             26	    -71	    -25	    364	    108	    268	     84	     12	      3
             27	    -70	    -22	    361	    102	    264	     78	     12	      4
             28	    -61	    -15	    359	     96	    257	     69	     13	      5
             29	    -56	     -9	    357	     93	    253	     64	     13	      4
             30	    -60	    -11	    358	     91	    258	     67	     12	      3
             31	    -66	    -17	    360	     90	    265	     71	     11	      3
             32	    -69	    -21	    361	     88	    264	     70	     12	      3
             33	    -70	    -20	    360	     85	    262	     65	     12	      3
             34	    -67	    -17	    358	     81	    259	     60	     12	      3
             35	    -65	    -15	    361	     80	    258	     58	     12	      3
             36	    -65	    -13	    361	     79	    259	     55	     12	      3
             37	    -64	    -13	    364	     79	    256	     53	     11	      2
             38	    -65	    -13	    365	     76	    259	     53	     11	      2
             39	    -66	    -14	    361	     72	    260	     53	     10	      1
             40	    -65	    -11	    361	     68	    258	     48	     10	      1
             41	    -59	     -5	    361	     66	    251	     40	     10	      0
             42	    -54	     -1	    361	     65	    248	     36	      9	      0
             43	    -58	     -3	    362	     63	    254	     39	     10	      0
             44	    -65	    -10	    363	     60	    260	     44	      9	      0
             45	    -72	    -16	    360	     57	    262	     45	      9	     -1
             46	    -74	    -18	    360	     54	    263	     43	      9	     -1
             47	    -73	    -17	    362	     53	    262	     42	      9	      0
             48	    -72	    -16	    364	     53	    262	     40	     11	      1
             49	    -72	    -13	    366	     55	    263	     38	     11	      1
             50	    -67	    -11	    372	     56	    261	     37	     12	      2
             51	    -69	    -11	    373	     56	    263	     36	     11	      2
             52	    -72	    -12	    371	     52	    264	     35	     13	      2
             53	    -67	     -9	    368	     47	    260	     31	     12	      2
             54	    -62	     -2	    365	     43	    255	     24	     13	      3
             55	    -55	      3	    367	     42	    252	     20	     13	      3
             56	    -60	      1	    368	     42	    257	     23	     14	      3
             57	    -66	     -6	    369	     41	    261	     26	     14	      4
             58	    -71	    -10	    369	     38	    262	     26	     14	      4
             59	    -73	    -12	    367	     35	    262	     23	     15	      4
             60	    -72	    -10	    365	     32	    260	     22	     14	      4
             61	    -69	     -8	    365	     28	    262	     21	     14	      3
             62	    -69	     -5	    363	     26	    262	     19	     13	      3
             63	    -66	     -4	    362	     24	    259	     17	     13	      2
             64	    -69	     -6	    364	     22	    261	     17	     12	      2
             65	    -71	     -8	    361	     19	    263	     17	     12	      1
             66	    -70	     -5	    357	     14	    260	     13	     12	      1
             67	    -62	      2	    355	      9	    253	      6	     12	      1
             68	    -58	      6	    354	      6	    249	      1	     11	      1
             69	    -61	      4	    352	      4	    253	      3	     11	      0
             70	    -69	     -3	    352	      1	    259	      8	     10	     -1
             71	    -73	     -8	    350	     -2	    262	     10	     10	     -1
             72	    -73	     -7	    349	     -4	    258	      6	     10	     -1
             73	    -70	     -4	    350	     -4	    257	      3	     10	     -1
             74	    -67	      0	    352	     -4	    254	      0	     10	     -1
             75	    -64	      4	    352	     -4	    253	     -3	     10	     -1
             76	    -59	      7	    355	     -4	    250	     -6	      9	     -2
             77	    -61	      7	    354	     -5	    252	     -6	      9	     -3
             78	    -62	      6	    352	     -8	    250	     -8	      8	     -3
             79	    -57	     11	    351	    -11	    247	    -13	      9	     -3
             80	    -50	     19	    351	    -12	    240	    -20	      9	     -2
             81	    -44	     23	    352	    -12	    237	    -23	      9	     -2
             82	    -52	     18	    351	    -14	    243	    -19	      9	     -2
             83	    -60	      9	    351	    -15	    250	    -13	      9	     -3
             84	    -66	      3	    352	    -16	    253	    -10	      7	     -4
             85	    -67	      2	    350	    -17	    253	    -11	      8	     -4
             86	    -67	      3	    351	    -18	    253	    -12	      8	     -3
             87	    -65	      5	    352	    -19	    253	    -12	      8	     -4
             88	    -65	      6	    351	    -18	    255	    -12	      7	     -4
             89	    -64	      6	    356	    -16	    254	    -11	      8	     -4
             90	    -67	      4	    358	    -15	    258	     -9	      8	     -3
             91	    -69	      2	    356	    -17	    260	     -8	      8	     -4
             92	    -67	      5	    353	    -20	    255	    -13	      7	     -4
             93	    -59	     13	    355	    -20	    250	    -19	      7	     -4
             94	    -53	     18	    356	    -19	    249	    -20	      9	     -4
             95	    -58	     15	    358	    -19	    255	    -15	      7	     -4
             96	    -65	      8	    355	    -21	    260	    -10	      6	     -5
             97	    -68	      4	    354	    -23	    260	    -10	      7	     -5
             98	    -69	      4	    356	    -22	    259	    -12	      7	     -5
             99	    -67	      5	    357	    -21	    258	    -13	      7	     -5
            100	    -67	      6	    360	    -19	    260	    -12	      7	     -5
            101	    -66	      8	    362	    -16	    260	    -13	      6	     -5
            102	    -64	      8	    367	    -13	    256	    -15	      7	     -6
            103	    -68	      6	    368	    -13	    259	    -15	      5	     -6
            104	    -70	      4	    364	    -16	    259	    -15	      6	     -6
            105	    -67	      8	    362	    -19	    255	    -19	      6	     -6
            106	    -59	     15	    365	    -17	    250	    -24	      7	     -5
            107	    -56	     18	    369	    -13	    249	    -25	      8	     -4
            108	    -63	     12	    369	    -13	    254	    -21	      8	     -3
            109	    -71	      4	    369	    -14	    259	    -16	      9	     -3
            110	    -76	     -2	    368	    -14	    260	    -14	      9	     -3
            111	    -78	     -3	    370	    -13	    262	    -14	      8	     -3
            112	    -78	     -3	    369	    -14	    262	    -13	     10	     -3
            113	    -77	     -2	    369	    -14	    262	    -13	      9	     -2
            114	    -76	      0	    371	    -11	    264	    -13	     11	     -1
            115	    -74	      1	    377	     -8	    262	    -12	     11	     -1
            116	    -77	     -1	    376	     -7	    265	    -11	     11	     -1
            117	    -78	     -2	    373	    -11	    264	    -12	     12	      0
            118	    -74	      2	    370	    -13	    260	    -16	     12	      0
            119	    -65	     10	    371	    -13	    254	    -22	     12	      1
            120	    -63	     13	    372	    -12	    252	    -23	     15	      2
            121	    -67	      9	    370	    -13	    259	    -18	     14	      2
            122	    -75	      1	    369	    -15	    262	    -14	     14	      2
            123	    -79	     -3	    368	    -16	    262	    -14	     15	      2
            124	    -79	     -3	    366	    -17	    262	    -15	     14	      2
            125	    -76	      0	    367	    -18	    260	    -15	     13	      1
            126	    -74	      3	    365	    -19	    262	    -15	     13	      0
            127	    -70	      7	    364	    -18	    259	    -17	     12	      0
