              0	   1423	    436	   2503	    737	   1714	    526	  -3415	  -1045
              1	   1429	    875	   2500	   1498	   1683	   1031	  -3484	  -2153
              2	   1451	    858	   2514	   1448	   1678	    980	  -3587	  -2175
              3	   1472	    755	   2533	   1240	   1686	    823	  -3675	  -1965
              4	   1471	    776	   2534	   1268	   1696	    842	  -3732	  -2063
              5	   1473	    789	   2532	   1327	   1675	    899	  -3802	  -2221
              6	   1436	    741	   2537	   1280	   1668	    846	  -3847	  -2237
              7	   1427	    746	   2520	   1262	   1630	    728	  -3914	  -2240
              8	   1566	    816	   2625	   1312	   1465	    656	  -3985	  -2301
              9	   1549	    832	   2614	   1310	   1553	    676	  -3997	  -2347
             10	   1478	    760	   2522	   1224	   1615	    725	  -4049	  -2355
             11	   1452	    705	   2488	   1148	   1581	    701	  -4061	  -2361
             12	   1470	    724	   2483	   1134	   1504	    600	  -4083	  -2371
             13	   1510	    753	   2498	   1133	   1423	    520	  -4083	  -2362
             14	   1492	    724	   2474	   1104	   1448	    527	  -4060	  -2336
             15	   1418	    654	   2462	   1072	   1518	    582	  -4061	  -2313
             16	   1379	    596	   2475	   1066	   1561	    620	  -4049	  -2297
             17	   1337	    557	   2487	   1072	   1573	    632	  -4031	  -2279
             18	   1353	    541	   2502	   1068	   1610	    640	  -4022	  -2249
             19	   1389	    587	   2505	   1057	   1605	    642	  -3988	  -2203
             20	   1453	    678	   2506	   1049	   1619	    629	  -3923	  -2152
             21	   1503	    657	   2502	   1032	   1603	    618	  -3910	  -2106
             22	   1281	    435	   2482	    989	   1609	    615	  -3856	  -2055
             23	   1022	    211	   2463	    953	   1577	    574	  -3799	  -1993
             24	   1054	    254	   2452	    972	   1528	    471	  -3742	  -1927
             25	   1417	    512	   2571	   1022	   1367	    385	  -3685	  -1863
             26	   1531	    686	   2559	   1018	   1449	    401	  -3631	  -1801
             27	   1478	    647	   2483	    945	   1530	    465	  -3568	  -1739
             28	   1428	    541	   2433	    873	   1487	    451	  -3510	  -1672
             29	   1380	    510	   2433	    852	   1418	    346	  -3447	  -1598
             30	   1411	    534	   2439	    851	   1328	    258	  -3366	  -1525
             31	   1433	    536	   2425	    837	   1335	    263	  -3307	  -1457
             32	   1381	    502	   2433	    819	   1430	    325	  -3253	  -1392
